Step,AgentID,FirmType,Profit,IncomeBracket,NumPeople,SpendRatio,IncomeTaxRate,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare
78,41,luxury,-1378378.9417461217,,,,,,,,,
78,42,luxury,-2142438.1299845157,,,,,,,,,
78,43,luxury,-1509102.8508328032,,,,,,,,,
78,44,luxury,-655448.8107511632,,,,,,,,,
78,45,luxury,-2731521.2572935433,,,,,,,,,
78,46,luxury,-611853.4681966422,,,,,,,,,
78,47,luxury,-1630173.6061861592,,,,,,,,,
78,48,luxury,-892780.7924915468,,,,,,,,,
78,49,luxury,-1653420.2902414391,,,,,,,,,
78,50,luxury,-1735107.6942824223,,,,,,,,,
78,51,luxury,-803207.7044223988,,,,,,,,,
79,2,necessity,-2672078.8091120287,,,,,,,,,
79,3,necessity,-1628235.2042909632,,,,,,,,,
79,4,necessity,-2052076.928370357,,,,,,,,,
79,5,necessity,-3251684.4266378633,,,,,,,,,
79,6,necessity,-2513530.3433803036,,,,,,,,,
79,7,necessity,-2531202.043823141,,,,,,,,,
79,8,necessity,-2564765.6649194574,,,,,,,,,
79,9,necessity,-1605548.4690307248,,,,,,,,,
79,10,necessity,-2723607.7201912757,,,,,,,,,
79,11,necessity,-2535200.0504547204,,,,,,,,,
79,12,necessity,-1587850.5756606157,,,,,,,,,
79,13,necessity,-1651115.1388065564,,,,,,,,,
79,14,necessity,-2900132.329001141,,,,,,,,,
79,15,necessity,-2490085.9601390543,,,,,,,,,
79,16,necessity,-1647974.5157347606,,,,,,,,,
79,17,necessity,-1947231.2689229595,,,,,,,,,
79,18,necessity,-2048408.697851316,,,,,,,,,
79,19,necessity,-1829964.1047756847,,,,,,,,,
79,20,necessity,-3080091.6759013557,,,,,,,,,
79,21,necessity,-2545819.1718588374,,,,,,,,,
79,22,necessity,-2518242.7207720224,,,,,,,,,
79,23,necessity,-1372078.3449320227,,,,,,,,,
79,24,necessity,-1175530.1865281698,,,,,,,,,
79,25,necessity,-1505225.8795686262,,,,,,,,,
79,26,necessity,-1662602.5079018916,,,,,,,,,
79,27,necessity,-1742049.232226309,,,,,,,,,
79,28,necessity,-2471282.148810977,,,,,,,,,
79,29,necessity,-2904601.4316861858,,,,,,,,,
79,30,necessity,-1603428.3719318332,,,,,,,,,
79,31,necessity,-2568771.2327886634,,,,,,,,,
79,32,luxury,-851919.4744617977,,,,,,,,,
79,33,luxury,-891679.9541593319,,,,,,,,,
79,34,luxury,-927607.8817925256,,,,,,,,,
79,35,luxury,-1534545.9553649428,,,,,,,,,
79,36,luxury,-2407507.2406302956,,,,,,,,,
79,37,luxury,-1448826.348885984,,,,,,,,,
79,38,luxury,-2404973.1340044285,,,,,,,,,
79,39,luxury,-1370921.5568438442,,,,,,,,,
79,40,luxury,-1868148.8139021436,,,,,,,,,
79,41,luxury,-1378378.9417461217,,,,,,,,,
79,42,luxury,-2142438.1299845157,,,,,,,,,
79,43,luxury,-1509102.8508328032,,,,,,,,,
79,44,luxury,-655448.8107511632,,,,,,,,,
79,45,luxury,-2731521.2572935433,,,,,,,,,
79,46,luxury,-611853.4681966422,,,,,,,,,
79,47,luxury,-1630173.6061861592,,,,,,,,,
79,48,luxury,-892780.7924915468,,,,,,,,,
79,49,luxury,-1653420.2902414391,,,,,,,,,
79,50,luxury,-1735107.6942824223,,,,,,,,,
79,51,luxury,-803207.7044223988,,,,,,,,,
80,2,necessity,-2672078.8091120287,,,,,,,,,
80,3,necessity,-1628235.2042909632,,,,,,,,,
80,4,necessity,-2052076.928370357,,,,,,,,,
80,5,necessity,-3251684.4266378633,,,,,,,,,
80,6,necessity,-2513530.3433803036,,,,,,,,,
80,7,necessity,-2531202.043823141,,,,,,,,,
80,8,necessity,-2564765.6649194574,,,,,,,,,
80,9,necessity,-1605548.4690307248,,,,,,,,,
80,10,necessity,-2723607.7201912757,,,,,,,,,
80,11,necessity,-2535200.0504547204,,,,,,,,,
80,12,necessity,-1587850.5756606157,,,,,,,,,
80,13,necessity,-1651115.1388065564,,,,,,,,,
80,14,necessity,-2900132.329001141,,,,,,,,,
80,15,necessity,-2490085.9601390543,,,,,,,,,
80,16,necessity,-1647974.5157347606,,,,,,,,,
80,17,necessity,-1947231.2689229595,,,,,,,,,
80,18,necessity,-2048408.697851316,,,,,,,,,
80,19,necessity,-1829964.1047756847,,,,,,,,,
80,20,necessity,-3080091.6759013557,,,,,,,,,
80,21,necessity,-2545819.1718588374,,,,,,,,,
80,22,necessity,-2518242.7207720224,,,,,,,,,
80,23,necessity,-1372078.3449320227,,,,,,,,,
80,24,necessity,-1175530.1865281698,,,,,,,,,
80,25,necessity,-1505225.8795686262,,,,,,,,,
80,26,necessity,-1662602.5079018916,,,,,,,,,
80,27,necessity,-1742049.232226309,,,,,,,,,
80,28,necessity,-2471282.148810977,,,,,,,,,
80,29,necessity,-2904601.4316861858,,,,,,,,,
80,30,necessity,-1603428.3719318332,,,,,,,,,
80,31,necessity,-2568771.2327886634,,,,,,,,,
80,32,luxury,-851919.4744617977,,,,,,,,,
80,33,luxury,-891679.9541593319,,,,,,,,,
80,34,luxury,-927607.8817925256,,,,,,,,,
80,35,luxury,-1534545.9553649428,,,,,,,,,
80,36,luxury,-2407507.2406302956,,,,,,,,,
80,37,luxury,-1448826.348885984,,,,,,,,,
80,38,luxury,-2404973.1340044285,,,,,,,,,
80,39,luxury,-1370921.5568438442,,,,,,,,,
80,40,luxury,-1868148.8139021436,,,,,,,,,
80,41,luxury,-1378378.9417461217,,,,,,,,,
80,42,luxury,-2142438.1299845157,,,,,,,,,
80,43,luxury,-1509102.8508328032,,,,,,,,,
80,44,luxury,-655448.8107511632,,,,,,,,,
80,45,luxury,-2731521.2572935433,,,,,,,,,
80,46,luxury,-611853.4681966422,,,,,,,,,
80,47,luxury,-1630173.6061861592,,,,,,,,,
80,48,luxury,-892780.7924915468,,,,,,,,,
80,49,luxury,-1653420.2902414391,,,,,,,,,
80,50,luxury,-1735107.6942824223,,,,,,,,,
80,51,luxury,-803207.7044223988,,,,,,,,,
81,2,necessity,-2672078.8091120287,,,,,,,,,
81,3,necessity,-1628235.2042909632,,,,,,,,,
81,4,necessity,-2052076.928370357,,,,,,,,,
81,5,necessity,-3251684.4266378633,,,,,,,,,
81,6,necessity,-2513530.3433803036,,,,,,,,,
81,7,necessity,-2531202.043823141,,,,,,,,,
81,8,necessity,-2564765.6649194574,,,,,,,,,
81,9,necessity,-1605548.4690307248,,,,,,,,,
81,10,necessity,-2723607.7201912757,,,,,,,,,
81,11,necessity,-2535200.0504547204,,,,,,,,,
81,12,necessity,-1587850.5756606157,,,,,,,,,
81,13,necessity,-1651115.1388065564,,,,,,,,,
81,14,necessity,-2900132.329001141,,,,,,,,,
81,15,necessity,-2490085.9601390543,,,,,,,,,
81,16,necessity,-1647974.5157347606,,,,,,,,,
81,17,necessity,-1947231.2689229595,,,,,,,,,
81,18,necessity,-2048408.697851316,,,,,,,,,
81,19,necessity,-1829964.1047756847,,,,,,,,,
81,20,necessity,-3080091.6759013557,,,,,,,,,
81,21,necessity,-2545819.1718588374,,,,,,,,,
81,22,necessity,-2518242.7207720224,,,,,,,,,
81,23,necessity,-1372078.3449320227,,,,,,,,,
81,24,necessity,-1175530.1865281698,,,,,,,,,
81,25,necessity,-1505225.8795686262,,,,,,,,,
81,26,necessity,-1662602.5079018916,,,,,,,,,
81,27,necessity,-1742049.232226309,,,,,,,,,
81,28,necessity,-2471282.148810977,,,,,,,,,
81,29,necessity,-2904601.4316861858,,,,,,,,,
81,30,necessity,-1603428.3719318332,,,,,,,,,
81,31,necessity,-2568771.2327886634,,,,,,,,,
81,32,luxury,-851919.4744617977,,,,,,,,,
81,33,luxury,-891679.9541593319,,,,,,,,,
81,34,luxury,-927607.8817925256,,,,,,,,,
81,35,luxury,-1534545.9553649428,,,,,,,,,
81,36,luxury,-2407507.2406302956,,,,,,,,,
81,37,luxury,-1448826.348885984,,,,,,,,,
81,38,luxury,-2404973.1340044285,,,,,,,,,
81,39,luxury,-1370921.5568438442,,,,,,,,,
81,40,luxury,-1868148.8139021436,,,,,,,,,
81,41,luxury,-1378378.9417461217,,,,,,,,,
81,42,luxury,-2142438.1299845157,,,,,,,,,
81,43,luxury,-1509102.8508328032,,,,,,,,,
81,44,luxury,-655448.8107511632,,,,,,,,,
81,45,luxury,-2731521.2572935433,,,,,,,,,
81,46,luxury,-611853.4681966422,,,,,,,,,
81,47,luxury,-1630173.6061861592,,,,,,,,,
81,48,luxury,-892780.7924915468,,,,,,,,,
81,49,luxury,-1653420.2902414391,,,,,,,,,
81,50,luxury,-1735107.6942824223,,,,,,,,,
81,51,luxury,-803207.7044223988,,,,,,,,,
82,2,necessity,-2672078.8091120287,,,,,,,,,
82,3,necessity,-1628235.2042909632,,,,,,,,,
82,4,necessity,-2052076.928370357,,,,,,,,,
82,5,necessity,-3251684.4266378633,,,,,,,,,
82,6,necessity,-2513530.3433803036,,,,,,,,,
82,7,necessity,-2531202.043823141,,,,,,,,,
82,8,necessity,-2564765.6649194574,,,,,,,,,
82,9,necessity,-1605548.4690307248,,,,,,,,,
82,10,necessity,-2723607.7201912757,,,,,,,,,
82,11,necessity,-2535200.0504547204,,,,,,,,,
82,12,necessity,-1587850.5756606157,,,,,,,,,
82,13,necessity,-1651115.1388065564,,,,,,,,,
82,14,necessity,-2900132.329001141,,,,,,,,,
82,15,necessity,-2490085.9601390543,,,,,,,,,
82,16,necessity,-1647974.5157347606,,,,,,,,,
82,17,necessity,-1947231.2689229595,,,,,,,,,
82,18,necessity,-2048408.697851316,,,,,,,,,
82,19,necessity,-1829964.1047756847,,,,,,,,,
82,20,necessity,-3080091.6759013557,,,,,,,,,
82,21,necessity,-2545819.1718588374,,,,,,,,,
82,22,necessity,-2518242.7207720224,,,,,,,,,
82,23,necessity,-1372078.3449320227,,,,,,,,,
82,24,necessity,-1175530.1865281698,,,,,,,,,
82,25,necessity,-1505225.8795686262,,,,,,,,,
82,26,necessity,-1662602.5079018916,,,,,,,,,
82,27,necessity,-1742049.232226309,,,,,,,,,
82,28,necessity,-2471282.148810977,,,,,,,,,
82,29,necessity,-2904601.4316861858,,,,,,,,,
82,30,necessity,-1603428.3719318332,,,,,,,,,
82,31,necessity,-2568771.2327886634,,,,,,,,,
82,32,luxury,-851919.4744617977,,,,,,,,,
82,33,luxury,-891679.9541593319,,,,,,,,,
82,34,luxury,-927607.8817925256,,,,,,,,,
82,35,luxury,-1534545.9553649428,,,,,,,,,
82,36,luxury,-2407507.2406302956,,,,,,,,,
82,37,luxury,-1448826.348885984,,,,,,,,,
82,38,luxury,-2404973.1340044285,,,,,,,,,
82,39,luxury,-1370921.5568438442,,,,,,,,,
82,40,luxury,-1868148.8139021436,,,,,,,,,
82,41,luxury,-1378378.9417461217,,,,,,,,,
82,42,luxury,-2142438.1299845157,,,,,,,,,
82,43,luxury,-1509102.8508328032,,,,,,,,,
82,44,luxury,-655448.8107511632,,,,,,,,,
82,45,luxury,-2731521.2572935433,,,,,,,,,
82,46,luxury,-611853.4681966422,,,,,,,,,
82,47,luxury,-1630173.6061861592,,,,,,,,,
82,48,luxury,-892780.7924915468,,,,,,,,,
82,49,luxury,-1653420.2902414391,,,,,,,,,
82,50,luxury,-1735107.6942824223,,,,,,,,,
82,51,luxury,-803207.7044223988,,,,,,,,,
83,2,necessity,-2672078.8091120287,,,,,,,,,
83,3,necessity,-1628235.2042909632,,,,,,,,,
83,4,necessity,-2052076.928370357,,,,,,,,,
83,5,necessity,-3251684.4266378633,,,,,,,,,
83,6,necessity,-2513530.3433803036,,,,,,,,,
83,7,necessity,-2531202.043823141,,,,,,,,,
83,8,necessity,-2564765.6649194574,,,,,,,,,
83,9,necessity,-1605548.4690307248,,,,,,,,,
83,10,necessity,-2723607.7201912757,,,,,,,,,
83,11,necessity,-2535200.0504547204,,,,,,,,,
83,12,necessity,-1587850.5756606157,,,,,,,,,
83,13,necessity,-1651115.1388065564,,,,,,,,,
83,14,necessity,-2900132.329001141,,,,,,,,,
83,15,necessity,-2490085.9601390543,,,,,,,,,
83,16,necessity,-1647974.5157347606,,,,,,,,,
83,17,necessity,-1947231.2689229595,,,,,,,,,
83,18,necessity,-2048408.697851316,,,,,,,,,
83,19,necessity,-1829964.1047756847,,,,,,,,,
83,20,necessity,-3080091.6759013557,,,,,,,,,
83,21,necessity,-2545819.1718588374,,,,,,,,,
83,22,necessity,-2518242.7207720224,,,,,,,,,
83,23,necessity,-1372078.3449320227,,,,,,,,,
83,24,necessity,-1175530.1865281698,,,,,,,,,
83,25,necessity,-1505225.8795686262,,,,,,,,,
83,26,necessity,-1662602.5079018916,,,,,,,,,
83,27,necessity,-1742049.232226309,,,,,,,,,
83,28,necessity,-2471282.148810977,,,,,,,,,
83,29,necessity,-2904601.4316861858,,,,,,,,,
83,30,necessity,-1603428.3719318332,,,,,,,,,
83,31,necessity,-2568771.2327886634,,,,,,,,,
83,32,luxury,-851919.4744617977,,,,,,,,,
83,33,luxury,-891679.9541593319,,,,,,,,,
83,34,luxury,-927607.8817925256,,,,,,,,,
83,35,luxury,-1534545.9553649428,,,,,,,,,
83,36,luxury,-2407507.2406302956,,,,,,,,,
83,37,luxury,-1448826.348885984,,,,,,,,,
83,38,luxury,-2404973.1340044285,,,,,,,,,
83,39,luxury,-1370921.5568438442,,,,,,,,,
83,40,luxury,-1868148.8139021436,,,,,,,,,
83,41,luxury,-1378378.9417461217,,,,,,,,,
83,42,luxury,-2142438.1299845157,,,,,,,,,
83,43,luxury,-1509102.8508328032,,,,,,,,,
83,44,luxury,-655448.8107511632,,,,,,,,,
83,45,luxury,-2731521.2572935433,,,,,,,,,
83,46,luxury,-611853.4681966422,,,,,,,,,
83,47,luxury,-1630173.6061861592,,,,,,,,,
83,48,luxury,-892780.7924915468,,,,,,,,,
83,49,luxury,-1653420.2902414391,,,,,,,,,
83,50,luxury,-1735107.6942824223,,,,,,,,,
83,51,luxury,-803207.7044223988,,,,,,,,,
84,2,necessity,-2672078.8091120287,,,,,,,,,
84,3,necessity,-1628235.2042909632,,,,,,,,,
84,4,necessity,-2052076.928370357,,,,,,,,,
84,5,necessity,-3251684.4266378633,,,,,,,,,
84,6,necessity,-2513530.3433803036,,,,,,,,,
84,7,necessity,-2531202.043823141,,,,,,,,,
84,8,necessity,-2564765.6649194574,,,,,,,,,
84,9,necessity,-1605548.4690307248,,,,,,,,,
84,10,necessity,-2723607.7201912757,,,,,,,,,
84,11,necessity,-2535200.0504547204,,,,,,,,,
84,12,necessity,-1587850.5756606157,,,,,,,,,
84,13,necessity,-1651115.1388065564,,,,,,,,,
84,14,necessity,-2900132.329001141,,,,,,,,,
84,15,necessity,-2490085.9601390543,,,,,,,,,
84,16,necessity,-1647974.5157347606,,,,,,,,,
84,17,necessity,-1947231.2689229595,,,,,,,,,
84,18,necessity,-2048408.697851316,,,,,,,,,
84,19,necessity,-1829964.1047756847,,,,,,,,,
84,20,necessity,-3080091.6759013557,,,,,,,,,
84,21,necessity,-2545819.1718588374,,,,,,,,,
84,22,necessity,-2518242.7207720224,,,,,,,,,
84,23,necessity,-1372078.3449320227,,,,,,,,,
84,24,necessity,-1175530.1865281698,,,,,,,,,
84,25,necessity,-1505225.8795686262,,,,,,,,,
84,26,necessity,-1662602.5079018916,,,,,,,,,
84,27,necessity,-1742049.232226309,,,,,,,,,
84,28,necessity,-2471282.148810977,,,,,,,,,
84,29,necessity,-2904601.4316861858,,,,,,,,,
84,30,necessity,-1603428.3719318332,,,,,,,,,
84,31,necessity,-2568771.2327886634,,,,,,,,,
84,32,luxury,-851919.4744617977,,,,,,,,,
84,33,luxury,-891679.9541593319,,,,,,,,,
84,34,luxury,-927607.8817925256,,,,,,,,,
84,35,luxury,-1534545.9553649428,,,,,,,,,
84,36,luxury,-2407507.2406302956,,,,,,,,,
84,37,luxury,-1448826.348885984,,,,,,,,,
84,38,luxury,-2404973.1340044285,,,,,,,,,
84,39,luxury,-1370921.5568438442,,,,,,,,,
84,40,luxury,-1868148.8139021436,,,,,,,,,
84,41,luxury,-1378378.9417461217,,,,,,,,,
84,42,luxury,-2142438.1299845157,,,,,,,,,
84,43,luxury,-1509102.8508328032,,,,,,,,,
84,44,luxury,-655448.8107511632,,,,,,,,,
84,45,luxury,-2731521.2572935433,,,,,,,,,
84,46,luxury,-611853.4681966422,,,,,,,,,
84,47,luxury,-1630173.6061861592,,,,,,,,,
84,48,luxury,-892780.7924915468,,,,,,,,,
84,49,luxury,-1653420.2902414391,,,,,,,,,
84,50,luxury,-1735107.6942824223,,,,,,,,,
84,51,luxury,-803207.7044223988,,,,,,,,,
85,2,necessity,-2672078.8091120287,,,,,,,,,
85,3,necessity,-1628235.2042909632,,,,,,,,,
85,4,necessity,-2052076.928370357,,,,,,,,,
85,5,necessity,-3251684.4266378633,,,,,,,,,
85,6,necessity,-2513530.3433803036,,,,,,,,,
85,7,necessity,-2531202.043823141,,,,,,,,,
85,8,necessity,-2564765.6649194574,,,,,,,,,
85,9,necessity,-1605548.4690307248,,,,,,,,,
85,10,necessity,-2723607.7201912757,,,,,,,,,
85,11,necessity,-2535200.0504547204,,,,,,,,,
85,12,necessity,-1587850.5756606157,,,,,,,,,
85,13,necessity,-1651115.1388065564,,,,,,,,,
85,14,necessity,-2900132.329001141,,,,,,,,,
85,15,necessity,-2490085.9601390543,,,,,,,,,
85,16,necessity,-1647974.5157347606,,,,,,,,,
85,17,necessity,-1947231.2689229595,,,,,,,,,
85,18,necessity,-2048408.697851316,,,,,,,,,
85,19,necessity,-1829964.1047756847,,,,,,,,,
85,20,necessity,-3080091.6759013557,,,,,,,,,
85,21,necessity,-2545819.1718588374,,,,,,,,,
85,22,necessity,-2518242.7207720224,,,,,,,,,
85,23,necessity,-1372078.3449320227,,,,,,,,,
85,24,necessity,-1175530.1865281698,,,,,,,,,
85,25,necessity,-1505225.8795686262,,,,,,,,,
85,26,necessity,-1662602.5079018916,,,,,,,,,
85,27,necessity,-1742049.232226309,,,,,,,,,
85,28,necessity,-2471282.148810977,,,,,,,,,
85,29,necessity,-2904601.4316861858,,,,,,,,,
85,30,necessity,-1603428.3719318332,,,,,,,,,
85,31,necessity,-2568771.2327886634,,,,,,,,,
85,32,luxury,-851919.4744617977,,,,,,,,,
85,33,luxury,-891679.9541593319,,,,,,,,,
85,34,luxury,-927607.8817925256,,,,,,,,,
85,35,luxury,-1534545.9553649428,,,,,,,,,
85,36,luxury,-2407507.2406302956,,,,,,,,,
85,37,luxury,-1448826.348885984,,,,,,,,,
85,38,luxury,-2404973.1340044285,,,,,,,,,
85,39,luxury,-1370921.5568438442,,,,,,,,,
85,40,luxury,-1868148.8139021436,,,,,,,,,
85,41,luxury,-1378378.9417461217,,,,,,,,,
85,42,luxury,-2142438.1299845157,,,,,,,,,
85,43,luxury,-1509102.8508328032,,,,,,,,,
85,44,luxury,-655448.8107511632,,,,,,,,,
85,45,luxury,-2731521.2572935433,,,,,,,,,
85,46,luxury,-611853.4681966422,,,,,,,,,
85,47,luxury,-1630173.6061861592,,,,,,,,,
85,48,luxury,-892780.7924915468,,,,,,,,,
85,49,luxury,-1653420.2902414391,,,,,,,,,
85,50,luxury,-1735107.6942824223,,,,,,,,,
85,51,luxury,-803207.7044223988,,,,,,,,,
86,2,necessity,-2672078.8091120287,,,,,,,,,
86,3,necessity,-1628235.2042909632,,,,,,,,,
86,4,necessity,-2052076.928370357,,,,,,,,,
86,5,necessity,-3251684.4266378633,,,,,,,,,
86,6,necessity,-2513530.3433803036,,,,,,,,,
86,7,necessity,-2531202.043823141,,,,,,,,,
86,8,necessity,-2564765.6649194574,,,,,,,,,
86,9,necessity,-1605548.4690307248,,,,,,,,,
86,10,necessity,-2723607.7201912757,,,,,,,,,
86,11,necessity,-2535200.0504547204,,,,,,,,,
86,12,necessity,-1587850.5756606157,,,,,,,,,
86,13,necessity,-1651115.1388065564,,,,,,,,,
86,14,necessity,-2900132.329001141,,,,,,,,,
86,15,necessity,-2490085.9601390543,,,,,,,,,
86,16,necessity,-1647974.5157347606,,,,,,,,,
86,17,necessity,-1947231.2689229595,,,,,,,,,
86,18,necessity,-2048408.697851316,,,,,,,,,
86,19,necessity,-1829964.1047756847,,,,,,,,,
86,20,necessity,-3080091.6759013557,,,,,,,,,
86,21,necessity,-2545819.1718588374,,,,,,,,,
86,22,necessity,-2518242.7207720224,,,,,,,,,
86,23,necessity,-1372078.3449320227,,,,,,,,,
86,24,necessity,-1175530.1865281698,,,,,,,,,
86,25,necessity,-1505225.8795686262,,,,,,,,,
86,26,necessity,-1662602.5079018916,,,,,,,,,
86,27,necessity,-1742049.232226309,,,,,,,,,
86,28,necessity,-2471282.148810977,,,,,,,,,
86,29,necessity,-2904601.4316861858,,,,,,,,,
86,30,necessity,-1603428.3719318332,,,,,,,,,
86,31,necessity,-2568771.2327886634,,,,,,,,,
86,32,luxury,-851919.4744617977,,,,,,,,,
86,33,luxury,-891679.9541593319,,,,,,,,,
86,34,luxury,-927607.8817925256,,,,,,,,,
86,35,luxury,-1534545.9553649428,,,,,,,,,
86,36,luxury,-2407507.2406302956,,,,,,,,,
86,37,luxury,-1448826.348885984,,,,,,,,,
86,38,luxury,-2404973.1340044285,,,,,,,,,
86,39,luxury,-1370921.5568438442,,,,,,,,,
86,40,luxury,-1868148.8139021436,,,,,,,,,
86,41,luxury,-1378378.9417461217,,,,,,,,,
86,42,luxury,-2142438.1299845157,,,,,,,,,
86,43,luxury,-1509102.8508328032,,,,,,,,,
86,44,luxury,-655448.8107511632,,,,,,,,,
86,45,luxury,-2731521.2572935433,,,,,,,,,
86,46,luxury,-611853.4681966422,,,,,,,,,
86,47,luxury,-1630173.6061861592,,,,,,,,,
86,48,luxury,-892780.7924915468,,,,,,,,,
86,49,luxury,-1653420.2902414391,,,,,,,,,
86,50,luxury,-1735107.6942824223,,,,,,,,,
86,51,luxury,-803207.7044223988,,,,,,,,,
87,2,necessity,-2672078.8091120287,,,,,,,,,
87,3,necessity,-1628235.2042909632,,,,,,,,,
87,4,necessity,-2052076.928370357,,,,,,,,,
87,5,necessity,-3251684.4266378633,,,,,,,,,
87,6,necessity,-2513530.3433803036,,,,,,,,,
87,7,necessity,-2531202.043823141,,,,,,,,,
87,8,necessity,-2564765.6649194574,,,,,,,,,
87,9,necessity,-1605548.4690307248,,,,,,,,,
87,10,necessity,-2723607.7201912757,,,,,,,,,
87,11,necessity,-2535200.0504547204,,,,,,,,,
87,12,necessity,-1587850.5756606157,,,,,,,,,
87,13,necessity,-1651115.1388065564,,,,,,,,,
87,14,necessity,-2900132.329001141,,,,,,,,,
87,15,necessity,-2490085.9601390543,,,,,,,,,
87,16,necessity,-1647974.5157347606,,,,,,,,,
87,17,necessity,-1947231.2689229595,,,,,,,,,
87,18,necessity,-2048408.697851316,,,,,,,,,
87,19,necessity,-1829964.1047756847,,,,,,,,,
87,20,necessity,-3080091.6759013557,,,,,,,,,
87,21,necessity,-2545819.1718588374,,,,,,,,,
87,22,necessity,-2518242.7207720224,,,,,,,,,
87,23,necessity,-1372078.3449320227,,,,,,,,,
87,24,necessity,-1175530.1865281698,,,,,,,,,
87,25,necessity,-1505225.8795686262,,,,,,,,,
87,26,necessity,-1662602.5079018916,,,,,,,,,
87,27,necessity,-1742049.232226309,,,,,,,,,
87,28,necessity,-2471282.148810977,,,,,,,,,
87,29,necessity,-2904601.4316861858,,,,,,,,,
87,30,necessity,-1603428.3719318332,,,,,,,,,
87,31,necessity,-2568771.2327886634,,,,,,,,,
87,32,luxury,-851919.4744617977,,,,,,,,,
87,33,luxury,-891679.9541593319,,,,,,,,,
87,34,luxury,-927607.8817925256,,,,,,,,,
87,35,luxury,-1534545.9553649428,,,,,,,,,
87,36,luxury,-2407507.2406302956,,,,,,,,,
87,37,luxury,-1448826.348885984,,,,,,,,,
87,38,luxury,-2404973.1340044285,,,,,,,,,
87,39,luxury,-1370921.5568438442,,,,,,,,,
87,40,luxury,-1868148.8139021436,,,,,,,,,
87,41,luxury,-1378378.9417461217,,,,,,,,,
87,42,luxury,-2142438.1299845157,,,,,,,,,
87,43,luxury,-1509102.8508328032,,,,,,,,,
87,44,luxury,-655448.8107511632,,,,,,,,,
87,45,luxury,-2731521.2572935433,,,,,,,,,
87,46,luxury,-611853.4681966422,,,,,,,,,
87,47,luxury,-1630173.6061861592,,,,,,,,,
87,48,luxury,-892780.7924915468,,,,,,,,,
87,49,luxury,-1653420.2902414391,,,,,,,,,
87,50,luxury,-1735107.6942824223,,,,,,,,,
87,51,luxury,-803207.7044223988,,,,,,,,,
88,2,necessity,-2672078.8091120287,,,,,,,,,
88,3,necessity,-1628235.2042909632,,,,,,,,,
88,4,necessity,-2052076.928370357,,,,,,,,,
88,5,necessity,-3251684.4266378633,,,,,,,,,
88,6,necessity,-2513530.3433803036,,,,,,,,,
88,7,necessity,-2531202.043823141,,,,,,,,,
88,8,necessity,-2564765.6649194574,,,,,,,,,
88,9,necessity,-1605548.4690307248,,,,,,,,,
88,10,necessity,-2723607.7201912757,,,,,,,,,
88,11,necessity,-2535200.0504547204,,,,,,,,,
88,12,necessity,-1587850.5756606157,,,,,,,,,
88,13,necessity,-1651115.1388065564,,,,,,,,,
88,14,necessity,-2900132.329001141,,,,,,,,,
88,15,necessity,-2490085.9601390543,,,,,,,,,
88,16,necessity,-1647974.5157347606,,,,,,,,,
88,17,necessity,-1947231.2689229595,,,,,,,,,
88,18,necessity,-2048408.697851316,,,,,,,,,
88,19,necessity,-1829964.1047756847,,,,,,,,,
88,20,necessity,-3080091.6759013557,,,,,,,,,
88,21,necessity,-2545819.1718588374,,,,,,,,,
88,22,necessity,-2518242.7207720224,,,,,,,,,
88,23,necessity,-1372078.3449320227,,,,,,,,,
88,24,necessity,-1175530.1865281698,,,,,,,,,
88,25,necessity,-1505225.8795686262,,,,,,,,,
88,26,necessity,-1662602.5079018916,,,,,,,,,
88,27,necessity,-1742049.232226309,,,,,,,,,
88,28,necessity,-2471282.148810977,,,,,,,,,
88,29,necessity,-2904601.4316861858,,,,,,,,,
88,30,necessity,-1603428.3719318332,,,,,,,,,
88,31,necessity,-2568771.2327886634,,,,,,,,,
88,32,luxury,-851919.4744617977,,,,,,,,,
88,33,luxury,-891679.9541593319,,,,,,,,,
88,34,luxury,-927607.8817925256,,,,,,,,,
88,35,luxury,-1534545.9553649428,,,,,,,,,
88,36,luxury,-2407507.2406302956,,,,,,,,,
88,37,luxury,-1448826.348885984,,,,,,,,,
88,38,luxury,-2404973.1340044285,,,,,,,,,
88,39,luxury,-1370921.5568438442,,,,,,,,,
88,40,luxury,-1868148.8139021436,,,,,,,,,
88,41,luxury,-1378378.9417461217,,,,,,,,,
88,42,luxury,-2142438.1299845157,,,,,,,,,
88,43,luxury,-1509102.8508328032,,,,,,,,,
88,44,luxury,-655448.8107511632,,,,,,,,,
88,45,luxury,-2731521.2572935433,,,,,,,,,
88,46,luxury,-611853.4681966422,,,,,,,,,
88,47,luxury,-1630173.6061861592,,,,,,,,,
88,48,luxury,-892780.7924915468,,,,,,,,,
88,49,luxury,-1653420.2902414391,,,,,,,,,
88,50,luxury,-1735107.6942824223,,,,,,,,,
88,51,luxury,-803207.7044223988,,,,,,,,,
89,2,necessity,-2672078.8091120287,,,,,,,,,
89,3,necessity,-1628235.2042909632,,,,,,,,,
89,4,necessity,-2052076.928370357,,,,,,,,,
89,5,necessity,-3251684.4266378633,,,,,,,,,
89,6,necessity,-2513530.3433803036,,,,,,,,,
89,7,necessity,-2531202.043823141,,,,,,,,,
89,8,necessity,-2564765.6649194574,,,,,,,,,
89,9,necessity,-1605548.4690307248,,,,,,,,,
